Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,Col40,Col41,Col42,Col43,Col44,Col45,Col46,Col47,Col48,Col49,Col50,Col51,Col52,Col53,Col54,Col55,Col56,Col57,Col58,Col59,Col60,Col61,Col62,Col63,Col64,Col65,Col66,Col67,Col68,Col69,Col70,Col71,Col72,Col73,Col74,Col75,Col76,Col77,Col78,Col79,Col80,Col81,Col82,Col83,Col84,Col85,Col86,Col87,Col88,Col89,Col90
100,-84,100,-82,100,-50,100,100,100,-53,100,100,100,-79,100,100,100,100,-89,100,100,-85,100,-89,-92,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-80,100,100,-53,100,-49,100,100,100,100,-76,100,-93,100,100,-90,100,100,100,100,100,100,100,100,-76,-86,100,100,100,100,100,100,100,100,100,100,100,100,22
100,-78,100,-84,100,-50,100,100,100,-50,100,100,100,-80,100,100,100,-78,-89,100,100,-83,100,100,-90,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-80,100,100,-51,100,-52,100,100,100,100,-77,100,-90,-90,100,100,-90,100,100,100,100,100,100,100,-83,-84,100,100,100,100,100,100,100,100,100,100,-90,100,22
100,100,100,-96,-91,-57,100,100,100,-69,-93,100,100,100,100,100,100,-78,-78,100,100,-91,-79,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,-92,100,100,100,-68,100,-57,100,100,100,100,-76,100,-90,-77,100,100,-81,100,100,-88,100,100,100,100,-86,-89,100,100,100,100,100,100,100,100,100,100,-85,100,23
100,100,100,100,-87,-55,100,100,100,-66,100,100,100,-89,100,100,100,-77,-79,100,100,-90,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,-68,100,-57,100,100,100,100,-77,100,100,-79,-87,100,-79,100,100,-90,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,-83,100,23
100,100,100,100,-91,-56,100,100,100,-63,100,100,100,-90,100,100,100,-77,-84,100,100,-87,-83,-89,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,-64,100,-54,100,100,100,100,-77,100,-88,-83,-88,100,-80,100,100,-93,100,100,100,100,-87,-89,100,100,100,100,100,100,100,100,100,-85,-86,100,23
100,100,100,100,100,-56,100,100,100,-65,-92,100,100,-86,100,100,100,-74,-83,100,100,-91,-79,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,100,-55,100,100,100,100,-76,100,-88,-81,100,100,-79,100,100,100,100,100,-86,100,100,-88,100,100,100,100,100,100,100,100,100,-84,100,100,23
100,100,100,100,100,-55,100,100,100,-68,100,100,100,100,100,100,100,-76,-82,100,100,100,-83,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,100,-56,100,100,100,100,-76,100,-88,-81,-86,100,-83,100,100,100,100,100,100,100,-86,-88,100,100,100,100,100,100,100,100,100,100,-84,100,23
100,100,100,100,100,-53,100,100,100,-63,100,100,100,-89,100,100,100,-77,-79,100,100,-91,-85,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,100,-52,100,100,100,100,-76,100,-89,-81,100,100,-83,100,100,100,100,100,100,100,-84,-89,100,100,100,100,100,100,100,100,100,-91,100,100,23
-90,100,-91,-85,100,-49,100,100,100,-50,100,100,100,100,100,100,100,-76,-82,100,100,-92,-83,-92,-87,100,-84,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,-88,-86,100,100,100,100,100,100,100,100,-92,-50,100,-48,100,100,100,100,-76,100,-91,-82,-93,-86,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,23
-91,100,-91,-83,100,-49,100,100,100,-49,100,100,100,100,100,100,100,-77,-81,100,100,100,-83,-90,-88,-84,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-86,100,100,100,100,100,-83,-79,100,-91,-49,100,-50,100,100,-92,100,-74,100,-90,-80,100,-88,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,23
100,100,100,-82,100,-48,100,100,100,-51,100,100,100,100,100,100,100,-75,-81,100,100,100,-78,-92,-86,100,-87,-92,-93,-89,-91,100,100,100,100,100,100,100,100,100,100,100,100,-87,-87,100,-90,100,100,100,-81,-81,100,100,-50,100,-48,100,100,-88,100,-77,100,100,-82,100,-88,-81,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,23
-92,-86,-90,-86,100,-49,100,100,100,-49,100,100,100,100,100,100,100,-73,-80,100,100,-90,-80,-92,-93,-92,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-86,100,100,100,100,100,-84,-82,100,-90,-49,100,-49,100,100,100,100,-76,100,-91,-81,-94,-92,-84,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,23
100,-84,100,-80,100,-50,100,100,100,-50,100,100,100,100,100,100,100,-78,-81,100,100,100,-81,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,-84,-82,100,100,-50,100,-51,100,100,-90,100,-67,100,100,-80,100,-87,-74,100,100,100,100,100,100,100,100,-94,100,100,100,100,100,100,100,100,100,100,100,100,23
-92,-89,-92,-83,100,-49,100,100,100,-49,100,100,100,100,100,100,100,-80,-81,100,100,100,-79,100,-87,-88,-86,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-87,100,100,100,100,100,-84,-91,100,100,-49,100,-49,100,100,100,100,-78,100,100,-81,-81,-86,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,23
-86,-88,100,-92,100,-64,100,100,100,-64,100,100,100,-74,-88,100,100,-68,-86,100,100,-80,-80,-86,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,-92,-83,-93,-90,-62,100,-64,100,-91,100,100,-66,100,-85,-85,100,-93,-82,100,100,100,100,100,100,100,-72,-80,100,100,100,100,100,-91,100,100,100,100,100,100,22
-89,-85,100,-92,100,-60,100,100,100,-65,100,100,100,-73,-95,100,100,-70,-86,100,100,-80,-83,100,100,100,100,100,-87,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-88,100,-90,100,100,100,-92,-86,100,-85,-63,100,-60,100,-93,100,100,-70,100,-89,-84,100,100,-83,100,100,100,100,100,100,100,-73,-80,100,100,-89,100,100,-88,100,100,100,100,100,100,22
-87,-85,100,100,100,-61,100,100,100,-63,100,100,100,-73,100,100,100,-68,-81,100,100,-76,-81,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-86,100,-88,100,100,100,100,-86,100,-89,-64,100,-61,100,100,100,100,-69,100,-87,-82,100,-93,-82,100,100,100,100,100,100,100,-74,-75,100,100,100,100,100,100,100,100,-90,100,100,100,22
-85,100,100,100,100,-61,100,100,100,-62,100,100,100,-75,100,100,100,-70,-83,100,100,-76,100,-84,-90,100,100,100,-86,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,-86,-62,100,-61,100,100,100,100,-71,100,-85,-82,100,-94,-83,100,100,100,100,100,100,100,-74,-77,100,100,-88,100,100,-91,100,100,100,100,100,100,22
-89,-87,100,100,100,-61,100,100,100,-64,100,100,100,-73,100,100,100,-68,-82,100,100,-77,-83,100,-94,100,100,100,-83,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-85,100,-90,100,100,100,100,-88,100,-88,-63,100,-61,100,100,100,100,-70,100,-87,-84,-90,-92,-82,100,100,100,100,100,100,100,-75,-78,100,100,100,100,100,100,100,100,100,100,100,100,22
-86,100,100,100,100,-60,100,100,100,-62,100,100,100,-74,100,100,100,-67,-81,100,100,-76,-84,-90,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,-90,100,100,100,100,100,100,-87,-61,100,-61,100,-90,100,100,-69,100,-89,-82,100,-93,-82,100,100,100,100,100,100,100,-73,-77,100,100,100,100,100,100,100,100,100,100,100,100,22
-85,100,-81,100,100,-66,100,100,100,-73,100,100,-87,100,-85,100,100,-67,-75,100,100,-85,-79,-80,100,100,100,-86,-86,100,-84,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-73,-92,-67,-88,-87,-82,100,-67,100,-79,-75,100,100,-75,100,100,100,100,-95,100,100,-82,-85,100,100,-90,100,100,-88,100,100,100,100,100,100,21
-84,100,-84,100,-90,-68,100,100,100,-72,100,100,-90,-78,100,100,100,-66,-72,100,100,100,-75,-83,100,100,100,-89,-84,-84,-85,100,-87,100,100,100,100,100,100,100,-84,100,100,100,100,100,-91,100,100,100,100,100,-87,-85,-71,100,-68,-87,-87,-82,100,-65,100,-82,-70,100,100,-77,100,100,-89,100,100,100,100,-81,-87,100,100,-88,-88,100,-87,100,-90,100,100,100,100,21
-83,100,-80,100,-88,-71,100,100,100,-71,100,100,-88,-80,100,100,100,-69,-66,100,100,-88,-80,-86,100,-89,100,-89,-84,100,-88,-89,-92,100,100,100,100,100,100,100,100,-88,100,100,100,100,-89,100,100,100,100,100,-94,-84,-71,100,-71,-87,100,-81,100,-67,100,-85,-65,100,100,-79,100,100,-85,100,100,100,100,-81,-86,100,100,-89,-87,100,-87,100,100,-89,100,100,100,21
-83,100,-78,100,-89,-69,100,100,100,-70,100,100,-85,100,-87,100,100,-64,-67,100,100,-86,-73,100,100,100,100,-85,-86,-80,-86,-89,-89,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,-92,-83,-71,100,-68,-85,-86,-80,100,-65,100,-82,-68,100,100,-77,100,100,-89,100,100,100,100,-80,-85,100,100,100,-87,-84,-91,100,100,100,100,100,100,21
-83,100,-82,100,100,-67,100,100,100,-74,100,100,-89,-82,100,100,100,-63,-73,100,100,-89,-80,-81,100,-86,100,-86,-85,-86,-86,-89,-88,100,100,100,100,100,100,100,100,-88,100,100,100,100,-86,100,100,100,100,100,-89,-83,-73,100,-66,-88,-88,-84,100,-63,100,-84,-71,-88,100,-78,100,100,100,100,100,100,100,-83,-86,100,100,-89,100,-94,-89,100,-91,-91,100,100,100,21
-83,100,-80,100,-91,-64,100,100,100,-74,100,100,100,-82,-88,100,100,-62,-76,100,100,-86,-79,-81,100,100,100,-85,-85,-89,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-83,-72,100,-64,-90,-87,-82,100,-61,100,100,-77,-87,100,-76,100,100,-92,100,100,100,100,-80,-86,100,100,-87,100,100,-87,100,100,100,100,100,100,21
100,-80,100,-83,100,-60,100,100,100,-73,100,100,100,-85,100,100,100,-77,-89,100,100,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-81,100,100,-70,100,-60,100,100,-92,100,-81,100,100,-88,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,20
100,-82,100,-84,100,-63,100,100,100,-72,100,100,100,-90,100,100,100,-81,-90,100,100,100,-91,100,100,100,100,-90,-90,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-83,100,100,-72,100,-62,100,100,100,100,-77,100,100,-87,100,100,-91,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,20
100,-84,100,-86,100,-61,100,100,100,-72,100,100,100,100,100,100,100,-80,-90,100,100,100,100,100,100,-89,100,100,-87,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,100,100,-72,100,-61,100,100,100,100,-81,100,100,-87,-91,100,-91,100,100,100,100,100,100,100,-88,-94,100,100,100,100,100,100,100,100,100,100,100,100,20
100,-83,100,100,100,-60,100,100,100,-67,100,100,100,100,100,100,100,-83,-86,100,100,-93,-93,100,100,-92,100,-89,-88,-86,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-82,100,100,-68,100,-62,100,100,-90,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,20
100,-81,100,-82,100,-59,100,100,100,-66,100,100,100,-87,100,100,100,-82,100,100,100,-91,100,100,100,100,100,100,-91,-89,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,-66,100,-59,100,100,100,100,-80,100,100,-87,100,100,-90,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,20
100,-80,-91,-82,100,-57,100,100,100,-65,100,100,100,100,100,100,100,-83,-88,100,100,-89,100,100,100,100,100,-90,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-80,100,100,-65,100,-57,100,100,-93,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-89,100,100,100,100,100,100,100,100,100,100,100,100,20
-89,-85,-89,-94,100,-69,100,100,100,-67,100,100,100,100,100,100,100,-72,-82,100,100,-88,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-95,-89,100,-89,-66,100,-68,100,100,100,100,-72,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,19
-88,-85,-88,-88,100,-70,100,100,100,-65,100,100,100,-86,100,100,100,-73,-82,100,100,-91,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,-86,100,-91,-66,100,-68,100,100,-86,100,-73,100,100,-82,100,100,100,100,100,100,100,100,100,100,-86,-93,100,100,100,100,100,100,100,100,100,100,100,100,19
-87,-89,100,-93,100,-64,100,100,100,-66,100,100,100,100,100,100,100,-71,-81,100,100,-91,-89,100,100,100,100,100,100,100,100,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-93,-88,-65,100,-65,100,100,-89,100,-71,100,100,-80,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,19
-90,-87,-85,100,100,-67,100,100,100,-64,100,100,100,-86,100,100,100,-70,-80,100,100,100,-88,-91,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,-88,-66,100,-67,100,100,-89,100,-70,100,-91,-81,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,19
-89,100,-85,100,100,-70,100,100,100,-67,100,100,100,-85,100,100,100,-72,-82,100,100,-94,100,100,100,100,100,-87,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-65,100,-69,100,100,-88,100,-71,100,100,-82,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,19
-88,-92,-87,100,100,-61,100,100,100,-68,100,100,100,-81,100,100,100,-71,-78,100,100,-89,-90,-92,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,-89,-93,-87,-67,100,-61,100,100,-85,100,-70,100,100,-80,100,100,100,100,100,100,100,100,100,100,-81,-89,100,100,100,100,100,100,100,100,100,100,100,100,19
-81,100,-85,100,100,-80,100,100,100,-76,100,100,-90,-85,-77,100,100,-77,-73,100,100,-85,-80,-86,100,100,100,-89,100,100,-88,100,-89,100,100,-91,100,100,100,100,100,100,100,100,100,100,-93,100,100,100,100,100,-88,-82,-73,100,-80,-88,-82,-86,100,-78,100,-86,-74,100,100,-82,100,100,100,100,100,100,100,100,-86,100,100,-90,100,100,-92,100,100,100,100,100,100,18
-81,100,-85,100,100,-76,100,100,100,-77,100,100,-88,-87,-77,100,100,-73,-73,100,100,100,-82,-84,100,-92,100,-90,-87,-87,-87,-91,-91,100,100,-89,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,-90,-82,-76,-88,-75,-88,-81,-86,100,-74,100,100,-73,100,100,-82,100,100,100,100,100,100,100,-90,-88,-87,100,100,100,100,100,100,100,100,100,100,100,18
-79,100,-82,100,-91,-79,100,100,100,-78,100,100,-89,-88,-77,100,100,-73,-73,100,100,-87,-86,-83,100,100,100,100,100,100,100,-91,100,-86,100,-90,100,100,100,100,100,100,100,-91,100,100,-90,100,100,100,100,100,-90,-76,-76,-87,-77,-89,-74,-84,100,-74,100,-84,-71,100,100,-84,100,100,100,100,100,100,100,-85,-87,-89,100,-92,100,100,100,100,100,-91,100,100,100,18
-80,100,-81,100,-89,-82,100,100,100,-75,100,100,-90,100,-77,100,100,-71,-75,100,100,-86,-80,-86,100,100,100,-84,100,100,-86,-90,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,-91,-79,-76,100,-81,-91,-78,-82,100,-71,100,-84,-74,100,100,-81,100,100,-89,100,100,100,100,-85,-85,-86,100,-87,100,100,100,100,100,100,100,100,100,18
-79,100,-83,100,100,-83,100,100,100,-74,100,100,-89,-85,-76,100,100,-68,-71,100,100,-86,-86,-84,100,-88,100,100,-88,-87,100,100,-87,100,100,100,100,100,100,100,-90,100,100,100,100,100,-88,100,100,100,100,100,-90,-80,-75,-87,-80,-88,-77,-86,100,-71,100,-86,-72,100,100,-82,100,100,-90,100,100,100,100,-89,-86,100,100,-90,100,100,-90,100,100,-92,100,100,100,18
-81,100,-83,100,-85,-79,100,100,100,-74,100,100,-88,-81,-81,100,100,-70,-71,100,100,-87,-80,-85,100,100,100,100,100,100,-92,-91,-90,100,100,100,100,100,100,100,-91,100,100,100,100,100,-90,100,100,100,100,100,-87,-81,-73,-88,-80,-91,-76,-85,100,-71,100,-85,-73,100,100,-83,100,100,-92,100,100,100,100,-80,-84,100,100,100,100,100,100,100,100,100,100,100,100,18
-91,-74,-82,-91,100,-58,100,100,100,-60,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-74,100,100,-60,100,-58,100,100,-81,100,-85,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,17
100,-70,-85,-88,-90,-58,100,100,100,-61,100,100,100,100,100,100,100,-86,-90,100,100,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-70,100,-89,-62,100,-58,100,100,-82,100,-84,100,100,-90,100,100,100,100,100,-90,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,17
-88,-72,-85,-87,-91,-59,100,100,100,-60,100,100,100,100,100,100,100,-83,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-72,100,-93,-62,100,-59,100,100,-87,100,-82,100,100,-89,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,17
100,-73,-83,-88,-93,-59,100,100,100,-61,100,100,100,100,100,100,100,-86,-89,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-72,100,-92,-61,100,-57,100,100,-84,100,-84,100,100,-89,-89,100,100,100,100,-89,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,17
-92,-71,-86,-89,-94,-57,100,100,100,-61,100,100,100,100,100,100,100,-83,100,100,100,100,100,-93,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-71,100,-88,-61,100,-56,100,100,100,100,-84,100,100,-91,-86,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-94,100,100,100,100,100,100,17
-88,-72,-86,-89,100,-59,100,100,100,-59,100,100,100,100,100,100,100,-85,-86,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-71,100,-90,-61,100,-59,100,100,-84,100,-84,100,-96,-88,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,17
-87,-81,-88,-89,100,-81,100,100,100,-70,100,100,100,100,-92,100,100,-78,-91,100,100,100,100,-93,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-78,-89,-86,-73,100,-81,100,100,-88,100,-80,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,16
-86,-82,-89,-93,100,-81,100,100,100,-69,100,100,100,100,-90,100,100,-81,-91,100,100,-91,100,-92,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,-83,100,-84,-66,100,-80,100,-91,-89,100,-81,100,-92,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16
-84,-82,-87,-90,100,-83,100,100,100,-70,100,100,100,100,-86,100,100,-80,-90,100,100,-93,100,-91,100,100,100,100,100,100,100,100,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,-81,-89,-83,-72,100,-83,100,-85,-89,100,-79,100,100,-90,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,16
-84,-81,-90,-92,100,-80,100,100,100,-69,100,100,100,100,-89,100,100,-77,100,100,100,-89,-86,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,-79,-89,-84,-69,100,-78,-95,-89,-89,100,-77,100,-90,100,100,100,-89,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,16
-85,-83,-89,-91,100,-77,100,100,100,-71,100,100,100,100,100,100,100,-79,-92,100,100,-91,-89,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-80,100,-85,-70,100,-76,100,-89,-85,100,-77,100,-92,-94,100,100,-92,100,100,100,100,100,100,100,100,-90,100,100,-89,100,100,100,100,100,100,100,100,100,16
-84,-80,-86,-90,-92,-76,100,100,100,-69,100,100,100,100,-92,100,100,-78,-92,100,100,-90,100,-90,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-83,-92,-84,-69,100,-76,100,-88,-87,100,-80,100,-92,-91,100,100,100,100,100,-90,100,100,100,100,100,-89,100,100,100,100,100,-90,100,100,100,100,100,100,16
-78,-88,-80,100,100,-76,100,100,100,100,100,100,100,100,-86,100,100,-68,-81,100,100,-88,-82,-84,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,-89,100,-92,100,100,-85,100,100,100,-89,-93,-85,-83,-77,100,100,-75,100,100,-82,100,-69,100,-84,-80,100,100,-80,100,100,100,100,100,100,100,-84,-87,100,100,-90,100,100,100,-95,100,100,100,100,100,15
-76,100,-80,100,100,-72,100,100,100,100,100,100,-84,-87,100,100,100,-70,-78,100,100,-91,-81,-83,100,-90,100,100,100,100,100,-89,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-84,-76,-84,100,-75,-84,-84,-82,100,-72,100,100,-77,100,100,-81,100,100,-91,100,100,100,100,-87,-90,100,100,100,100,100,100,100,100,100,100,100,100,15
-74,-88,-79,100,100,-72,100,-93,100,-81,100,100,100,100,-82,100,100,-70,-80,100,100,-90,-83,-85,100,100,100,100,-85,-87,100,100,-83,100,-86,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,-89,100,-90,-84,-75,-83,100,-74,-84,-80,-81,100,-70,100,-84,-78,100,100,-84,-94,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,15
-76,-86,-78,100,100,-74,100,100,100,-77,100,100,-86,-89,-82,100,100,-72,-82,100,100,-88,-84,100,100,100,100,100,100,100,-89,100,-86,100,-88,100,100,100,-89,100,100,100,-92,100,100,100,100,100,100,100,100,-89,-87,-76,-77,100,-75,-86,-81,-83,100,-70,100,-85,-81,100,100,-87,-89,100,100,100,-93,100,100,-87,-89,100,100,100,100,100,100,100,100,100,100,100,100,15
-76,-87,-79,100,-88,-74,100,100,100,100,100,100,-86,-87,-80,100,100,-70,-82,100,100,-91,-84,-83,100,100,100,100,100,100,100,-88,-84,100,-89,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-76,100,100,-71,-86,-77,-80,100,-69,100,-84,-85,100,100,-79,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,15
-76,100,-80,100,100,-72,-96,100,100,-78,100,100,-86,-85,-82,100,100,-68,-85,100,100,-88,-82,-86,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,-84,-75,-76,100,-73,-84,-80,-79,100,-68,100,-85,-82,100,100,-85,-94,100,100,100,100,100,100,-82,-89,100,100,-87,100,100,100,100,100,100,100,100,100,15
-86,-74,-87,-83,-90,-71,100,100,100,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-93,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,-81,-74,-91,100,-72,100,-72,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,14
100,-76,-88,-81,100,-68,100,100,100,-73,-89,100,100,-89,100,100,100,100,-91,100,100,100,100,100,100,100,100,-91,100,100,-90,100,-92,100,100,100,100,100,100,100,-88,-90,100,100,100,100,100,100,100,100,-80,-78,-91,-88,-72,100,-68,100,100,-88,100,-90,100,100,-92,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,14
100,-78,-88,-83,-91,-67,100,100,100,-71,-85,100,100,-89,100,100,100,-86,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-78,100,-87,-71,100,-67,100,100,100,100,-86,100,100,-93,100,100,100,100,100,-91,100,100,-86,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,14
-87,-76,-87,-85,100,-66,100,100,100,-71,-83,100,100,-87,100,100,100,-89,-92,100,100,100,100,100,100,100,100,-93,100,100,100,100,-91,100,100,100,100,100,100,100,-88,-89,100,100,100,100,100,100,100,100,-84,-75,-90,-86,-74,100,-67,100,100,-88,100,100,100,100,-92,100,100,100,100,100,-87,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,14
