Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,Col40,Col41,Col42,Col43,Col44,Col45,Col46,Col47,Col48,Col49,Col50,Col51,Col52,Col53,Col54,Col55,Col56,Col57,Col58,Col59,Col60,Col61,Col62,Col63,Col64,Col65,Col66,Col67,Col68,Col69,Col70,Col71,Col72,Col73,Col74,Col75,Col76,Col77,Col78,Col79,Col80,Col81,Col82,Col83,Col84,Col85,Col86,Col87,Col88,Col89,Col90
100,-80,100,-86,100,-52,100,100,100,-49,100,-87,100,-79,100,100,100,-80,-88,100,-87,-82,-87,-90,100,-89,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-77,100,100,-51,100,-52,100,100,100,100,-80,100,-91,-87,-85,100,-88,100,100,100,100,100,100,100,-82,-82,100,100,100,100,100,100,100,100,100,100,-87,100,22
100,-78,100,-83,-95,-53,100,100,100,-51,100,100,100,-82,100,100,100,-80,-86,100,100,-81,-91,-88,100,-86,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-77,100,100,-50,100,-53,100,100,100,100,-79,100,-89,-88,100,100,-87,100,100,100,100,100,100,100,-81,-81,100,100,100,100,100,100,100,100,100,-90,100,100,22
100,-80,100,-84,100,-56,100,100,100,-47,100,-90,100,-81,100,100,100,-78,-85,100,-89,-80,-86,100,100,-89,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-81,100,100,-47,100,-56,100,100,100,100,-77,100,-90,-87,-87,100,-89,100,100,100,100,100,100,100,-81,-83,100,100,100,100,100,100,100,100,100,100,100,100,22
100,100,100,100,100,-58,100,100,-94,-63,100,-86,100,-90,100,100,100,-80,-78,100,-85,-90,-83,-89,-91,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,100,-58,100,100,100,100,-82,100,-86,-78,100,-90,100,100,100,100,100,100,100,100,-89,-90,100,100,100,100,100,100,100,100,100,-87,-86,100,23
100,-91,100,100,100,-57,100,100,-91,-63,100,-85,100,-88,100,100,100,-80,-79,100,-88,100,-88,-90,-93,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,-87,100,100,-65,100,-57,100,100,100,100,-81,100,-91,-77,-83,-91,100,100,100,100,100,100,100,-91,-88,100,100,100,100,100,100,100,100,100,100,-83,-85,100,23
100,-89,100,100,100,-57,100,100,100,-63,100,-86,100,-86,100,100,100,-81,-76,100,-87,100,-89,100,-94,-83,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,-90,100,100,-63,100,-56,100,100,100,100,-80,100,-89,-78,-81,-94,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,-85,-86,100,23
100,-91,100,100,100,-57,100,100,100,-64,100,100,100,-87,100,100,100,-76,-77,100,100,100,-84,-90,-91,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,-64,100,-56,100,100,100,100,-79,100,-91,-77,-84,-95,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,-84,-87,100,23
100,-94,100,100,100,-57,100,100,100,-64,100,-87,100,-87,100,100,100,-80,-79,100,-85,100,100,-92,-94,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,-89,100,100,-63,100,-57,100,100,100,100,-81,100,100,-78,-83,-94,-89,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,-86,-87,100,23
100,100,100,100,100,-57,100,100,100,-63,100,100,100,-90,100,100,100,-81,-76,100,100,100,-84,-93,-91,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,-63,100,-56,100,100,100,100,-86,100,-89,-78,-81,100,-91,100,100,100,100,100,100,100,-89,-92,100,100,100,100,100,100,100,100,100,-86,100,100,23
100,-87,-91,-90,100,-48,100,100,100,-47,100,100,100,-90,100,100,100,-84,-76,100,100,-86,-81,-90,100,-81,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-88,100,100,100,100,100,-86,-93,100,100,-48,100,-48,100,100,-92,100,-83,100,-92,-77,-81,-91,-81,100,100,100,100,100,100,100,-91,-86,100,100,100,100,100,100,100,100,100,100,100,100,23
100,-92,-91,-88,100,-49,100,100,100,-48,100,100,100,-90,100,100,100,-90,-79,100,100,-88,-80,100,-89,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,-88,-93,100,100,-48,100,-49,100,100,-93,100,-91,100,-88,-77,-79,-89,-80,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,23
100,-92,-90,-89,100,-50,100,100,100,-51,100,100,100,-84,100,100,100,-81,-86,100,100,-91,-83,-85,-88,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-93,100,100,-51,100,-50,100,100,-87,100,-78,100,-85,-84,-86,100,-80,100,100,100,100,100,100,100,-84,-90,100,100,100,100,100,100,100,100,100,100,100,100,23
100,-83,100,-85,100,-48,100,100,100,-51,100,100,100,-87,100,100,100,-83,-76,100,100,100,100,-89,-88,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-84,100,100,-50,100,-48,100,100,100,100,-82,100,-90,-78,-82,-88,-83,100,100,100,100,100,100,100,-84,-86,100,100,100,100,100,100,100,100,100,100,100,100,23
100,-79,-93,-87,100,-50,100,-94,100,-51,100,100,100,-87,100,100,100,-81,-77,100,100,-86,-85,100,-87,-84,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,-87,100,100,100,100,100,-86,-80,100,100,-52,100,-49,100,100,100,100,-82,100,-90,-77,-84,-87,-84,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,23
100,-82,100,-87,100,-48,100,100,100,-48,100,100,100,-86,100,100,100,-82,-75,100,100,-86,-83,-93,-89,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-82,100,100,-50,100,-48,100,100,100,100,-83,100,-92,-76,-82,100,-83,100,-93,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,23
-87,-90,100,-92,-91,-63,100,100,100,-57,100,100,100,-84,100,100,100,-66,-90,100,100,-78,-80,-89,100,100,100,100,-83,-85,100,100,100,100,100,100,100,100,100,100,100,-91,100,-90,-90,100,100,100,100,100,-92,-88,100,-89,-57,100,-62,100,100,-91,100,-67,100,-89,-90,100,100,-77,100,100,100,100,100,100,100,-82,-78,100,100,-86,100,100,-88,100,100,100,100,100,100,22
-87,100,100,100,-90,-63,100,100,100,-60,100,100,100,-82,100,100,100,-67,-87,100,100,-78,-77,-85,100,100,100,100,-84,-86,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,-89,100,-89,-61,100,-63,100,100,100,100,-68,100,-85,-86,100,100,-77,100,100,-89,100,100,100,100,-82,-77,100,100,-85,100,100,-87,100,100,100,100,100,100,22
-90,100,100,-94,100,-62,100,100,100,-58,100,100,100,-80,100,100,100,-68,-86,100,100,-78,-76,-85,100,100,100,100,-86,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,-93,100,100,-90,-59,100,-62,100,100,100,100,-69,100,-86,-86,100,100,-78,100,100,-88,100,100,100,100,-82,100,100,100,-87,100,100,-89,100,100,100,100,100,100,22
-88,-94,100,-94,-90,-63,100,100,100,-57,100,100,100,-81,100,100,100,-68,-87,100,100,100,-77,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,-93,100,100,100,-56,100,-62,100,100,100,100,-67,100,100,-84,100,100,-77,100,100,100,100,100,100,100,-81,-75,100,100,-88,100,100,-86,100,100,100,100,100,100,22
-88,100,100,-92,100,-65,100,100,100,-60,100,100,100,-83,100,100,100,-67,-83,100,100,-75,-77,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,-92,100,100,-89,-58,100,-65,100,100,100,100,-67,100,-86,-82,100,100,-77,100,100,-92,100,100,100,100,-84,-75,100,100,-88,100,100,-86,100,100,100,100,100,100,22
100,100,100,-92,100,-66,100,100,100,-57,100,100,100,-81,100,100,100,-67,-81,100,100,-76,-79,-87,100,100,100,100,-82,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,-92,100,100,-84,-59,100,-65,100,100,100,100,-67,100,-87,-82,-90,100,-76,100,100,-90,100,100,100,100,-84,-77,100,100,-86,100,100,-86,100,100,-88,100,100,100,22
-80,-87,-79,100,100,-66,100,100,100,-76,100,100,-88,-81,100,100,100,-64,-66,100,100,-87,-79,-79,100,100,100,-84,100,-89,-88,-89,100,100,100,100,100,100,100,100,-87,-85,100,100,100,100,100,100,100,100,100,-91,-91,-77,-77,100,-66,-88,100,-78,100,-64,100,-77,-66,-88,100,-79,100,100,-89,100,-91,100,100,-85,100,100,100,100,-91,100,100,100,100,100,100,100,100,21
-79,100,-81,100,-87,-69,100,100,100,-71,100,100,-87,-81,100,100,100,-65,-70,100,100,-82,-78,-79,100,100,100,-88,100,100,100,-91,100,-93,100,100,100,-90,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,-88,-80,-73,100,-70,-87,100,-81,100,-66,100,-78,-70,100,100,-79,100,100,-87,100,100,100,100,-85,-83,-91,100,100,-84,-85,100,-91,-91,100,100,100,100,21
-81,100,100,100,-89,-70,100,100,100,-71,100,100,-87,-81,100,100,100,-66,-72,100,100,-83,-79,-76,100,100,100,-87,100,-89,-85,-93,-89,100,100,-91,100,-89,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,-90,-81,-73,100,-69,-86,100,100,100,-66,100,-77,-69,100,100,-79,100,100,-87,100,100,100,100,-81,-85,100,100,100,-84,-88,100,-89,-90,-89,100,100,100,21
-81,100,-86,100,100,-67,100,100,100,-72,100,100,-90,-80,100,100,100,-66,-69,100,100,100,-79,-78,100,100,100,-86,-89,-88,-85,-93,100,-94,100,100,100,100,100,100,-87,-87,100,100,100,100,100,100,100,100,100,100,100,-82,-71,-90,-69,-88,100,-79,100,-65,100,-77,-68,100,100,-78,100,100,-90,100,100,100,100,-82,-84,-91,100,-89,-90,-88,-91,-92,-92,-86,100,100,100,21
-79,100,100,100,-88,-69,100,100,100,-72,100,100,-89,-82,100,100,100,-67,-69,100,100,-84,-78,-79,100,100,100,-88,100,-88,-89,-93,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,-89,-78,-73,100,-69,-88,100,100,100,-66,100,-78,-70,100,100,-79,100,100,-88,100,100,100,100,-81,-83,100,100,100,-85,-85,-87,100,-88,100,100,100,100,21
-78,-91,-79,100,-86,-69,100,100,100,-70,100,100,-87,-81,100,100,100,-66,-67,100,100,-82,-79,-79,100,100,100,-89,-90,100,-88,-88,-88,100,100,100,100,100,100,100,-87,-86,100,100,100,100,100,100,100,100,100,100,-88,-80,-71,100,-66,-88,100,-86,100,-66,100,-80,-66,100,100,-77,100,100,100,100,100,100,100,-81,-83,-93,100,100,-88,-90,100,-90,100,100,100,100,100,21
100,-86,100,-85,100,-57,100,100,100,-69,100,100,100,-88,100,100,100,-82,-85,100,100,-91,100,100,100,100,100,100,-89,100,100,-91,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,-86,-81,100,100,-70,100,-57,100,100,-95,100,-86,100,100,-85,100,100,-86,100,100,100,100,100,100,100,-87,-92,100,100,100,100,100,100,100,100,100,100,100,100,20
-91,-83,100,-87,100,-57,100,100,100,-69,100,100,100,-84,100,100,100,-84,-83,100,100,-91,-88,100,100,100,100,-88,100,100,-88,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-81,100,100,-68,100,-57,100,100,100,100,-84,100,100,-86,100,100,-88,100,100,100,100,100,100,100,-86,-91,100,100,100,100,100,100,100,100,100,100,100,100,20
100,-85,100,100,100,-56,100,100,100,-66,100,100,100,-87,100,100,100,-85,-82,100,100,100,-86,100,100,100,100,-89,100,100,-85,100,100,100,100,100,100,100,100,100,-91,100,100,100,-89,100,100,100,100,100,-88,-85,100,100,-66,100,-56,100,100,100,100,-85,100,100,-83,100,100,-88,100,100,100,100,100,100,100,-84,-91,100,100,100,100,100,100,100,100,100,100,100,100,20
100,-84,100,-86,100,-57,100,100,100,-72,100,100,100,-88,100,100,100,-85,-84,100,100,-90,-87,100,100,100,100,-92,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,-88,-91,100,100,100,100,100,-86,-82,100,100,-71,100,-57,100,100,100,100,-84,100,100,-84,100,100,-89,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,20
-92,-81,100,-90,100,-56,100,100,100,-66,-91,100,100,-88,100,100,100,-86,-85,100,100,-92,-88,100,100,100,100,-93,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,-88,-86,100,-92,-66,100,-56,100,100,100,100,-87,100,100,-84,100,100,100,100,100,100,100,100,100,100,-86,-93,100,100,100,100,100,100,100,100,100,100,100,100,20
100,-83,100,-87,100,-55,100,100,100,-65,100,100,100,-86,100,100,100,-86,-84,100,100,100,100,100,100,100,100,100,-87,-86,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-85,100,100,-63,100,-56,100,100,100,100,-86,100,100,-83,100,100,-89,100,100,100,100,100,-91,100,-87,-92,100,100,100,100,100,100,100,100,100,100,100,100,20
100,-82,100,-92,100,-74,100,100,100,-67,100,100,100,-85,-86,100,100,-80,-82,100,100,-90,100,100,100,100,100,100,-89,-89,100,100,-95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,-82,100,-87,-72,100,-77,100,-86,100,100,-78,100,100,-81,100,100,-89,100,100,100,100,100,100,100,-86,-90,100,100,100,100,100,-92,100,100,100,100,100,100,19
-90,-84,100,-90,100,-78,100,100,100,-70,100,100,100,-87,-86,100,100,-78,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,-91,100,100,100,100,-91,-84,100,-88,-70,100,-79,100,-86,100,100,-77,100,100,-83,100,100,100,100,100,100,100,100,100,100,-86,-92,100,100,100,100,100,100,100,100,100,100,100,100,19
100,-84,100,-88,100,-77,100,100,100,-70,100,100,100,-85,-86,100,100,-79,-81,100,100,-92,-92,100,100,100,100,100,100,100,100,100,-94,100,100,100,100,100,100,100,100,100,100,100,-85,-90,100,100,100,100,-90,-85,100,-93,-69,100,-78,100,-87,100,100,-80,100,100,-83,100,100,100,100,100,-92,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,19
100,-86,-91,-89,100,-78,100,100,100,-68,100,100,100,-84,-88,100,100,-78,-82,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,-92,-83,-96,-95,-68,100,-77,100,100,-92,100,-78,100,100,-82,100,100,-87,100,100,-93,100,100,100,100,-87,-90,100,100,100,100,100,100,100,100,100,100,100,100,19
100,-84,100,-91,-91,-78,100,100,100,-69,100,100,100,-86,-88,100,100,-78,-83,100,100,-90,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,-91,-85,100,-92,-70,100,-77,100,-88,100,100,-78,100,100,-83,100,100,-89,100,100,-93,100,100,100,100,-88,-90,100,100,100,100,100,100,100,100,100,100,100,100,19
100,-89,100,-92,-92,-78,100,100,100,-69,100,100,100,-87,-88,100,100,-78,-83,100,100,100,-90,100,100,100,100,100,-88,100,100,100,-94,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,-91,-89,100,-90,-69,100,-77,100,-88,100,100,-78,100,100,-81,100,100,-92,100,100,100,100,100,100,100,-87,-90,100,100,100,100,100,100,100,100,100,100,100,100,19
100,100,-79,100,-84,-76,100,100,100,100,100,100,100,-88,-88,100,100,-77,100,100,100,-89,-82,100,100,100,100,100,100,100,100,-91,-85,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-89,-79,-91,-77,-91,-88,-78,100,-76,100,-84,-76,100,100,-81,100,100,-85,100,100,100,100,-85,-88,100,100,100,100,100,100,100,100,100,100,100,100,18
-85,100,-82,100,-91,-82,100,100,100,-77,100,100,-91,-89,100,100,100,-78,-74,100,100,-87,-86,-88,100,100,100,-88,100,100,-87,-90,-88,-90,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,-87,-88,-78,100,-79,-91,100,-82,100,-78,100,-84,-73,100,100,-83,100,100,-87,100,100,100,100,-85,-86,-90,100,-91,100,100,-90,100,100,-90,100,100,100,18
-84,100,-81,100,-86,-84,100,100,100,-80,100,100,-92,-89,100,100,100,-77,-73,100,100,-88,-85,-89,100,100,100,-92,100,100,-90,100,100,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-86,-78,100,-79,-92,100,-81,100,-78,100,-86,-73,100,100,-90,100,100,100,100,100,100,100,-87,-85,100,100,-91,100,100,-90,100,100,100,100,100,100,18
-85,100,-81,100,100,-79,100,100,100,-80,100,100,-91,-89,-90,100,100,-76,-74,100,100,-87,-88,-86,100,100,100,-90,-89,-91,100,-92,-88,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,-91,-86,-79,100,-81,-91,-92,-83,100,-76,100,-85,-75,100,100,-90,100,100,-90,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,18
-83,-90,-82,100,-87,-81,100,100,100,-80,100,100,-89,-85,100,100,100,-76,-77,100,100,-86,-89,-84,100,100,100,-90,-89,100,100,100,-89,-93,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,-90,-89,-84,-79,100,-82,-92,100,-82,100,-74,100,100,-74,100,100,-87,100,100,-86,100,100,100,100,-87,-84,100,100,100,100,100,-92,-94,100,100,100,100,100,18
-83,100,-82,100,-86,-79,100,100,100,-78,100,100,-91,-85,100,100,100,-80,-75,100,100,-86,-86,-86,100,100,100,100,100,100,100,-93,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-87,-77,100,-81,-92,100,-83,100,-78,100,-85,-74,100,100,-85,100,100,-88,100,100,100,100,-86,-86,-90,100,100,100,100,100,100,100,-90,100,100,100,18
100,-74,-83,-83,100,-72,100,100,100,-59,100,100,100,-85,100,100,100,-85,-90,100,100,-92,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-73,-92,-92,-57,100,-70,-95,100,100,100,-83,100,100,-93,100,100,100,100,100,100,100,100,100,100,-86,-91,100,100,100,100,100,100,100,100,100,100,100,100,17
-90,-74,-82,-82,100,-66,100,100,100,-58,100,100,100,100,100,100,100,-85,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-75,-92,100,-58,100,-67,100,100,-81,100,-84,100,100,100,100,100,100,100,100,100,100,100,-89,100,-86,-94,100,100,100,100,100,100,100,100,100,100,100,100,17
100,-72,100,-83,-90,-66,100,100,100,-60,-88,100,100,-87,100,100,100,-84,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-73,100,-90,-59,100,-65,100,100,-81,100,-84,100,100,100,100,100,100,100,100,-92,100,100,-92,100,-91,-91,100,100,100,100,100,100,100,100,100,100,100,100,17
-89,-72,-87,-85,100,-66,100,100,100,-58,-91,100,100,-88,100,100,100,-84,-89,100,100,-93,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-73,100,-90,-61,100,-66,100,100,-83,100,-85,100,100,-93,100,100,100,100,100,100,100,100,100,100,-89,-91,100,100,100,100,100,100,100,100,-89,100,100,100,17
-91,-73,-82,-82,100,-67,100,100,100,-60,100,100,100,-87,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-74,-95,-88,-61,100,-66,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-92,100,100,100,100,100,100,100,100,100,100,100,100,17
100,-75,-83,-82,100,-68,100,100,100,-59,-91,100,100,-90,100,100,100,-85,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-75,-93,-89,-60,100,-67,100,100,-86,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,17
-88,-84,-87,-86,100,-72,100,100,100,-69,100,100,100,-86,100,100,100,-88,100,100,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-82,100,-93,-70,100,-73,100,100,-86,100,-92,100,100,-90,100,100,100,100,100,100,100,100,100,100,-86,-91,100,100,100,100,100,100,100,100,100,100,100,100,16
-89,-86,100,-88,100,-69,100,100,100,-70,100,100,100,-84,100,100,100,-87,-89,100,100,-90,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,-88,-84,-91,-88,-71,100,-69,100,100,-86,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-91,100,100,100,100,100,100,100,100,100,100,100,100,16
-91,-86,100,100,100,-67,100,100,100,-75,100,100,100,-84,100,100,100,-89,-87,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-93,100,100,100,-92,-85,100,-90,-73,100,-67,100,100,100,100,-86,100,100,-87,100,100,100,100,100,100,100,100,100,100,-87,-89,-92,100,100,100,100,100,100,100,100,100,100,100,16
-88,-84,100,-91,100,-69,100,100,100,-72,100,100,100,-87,100,100,100,-87,-86,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-85,100,-88,-73,100,-68,100,100,100,100,-88,100,100,-87,100,100,100,100,100,100,100,100,100,100,-87,-91,-93,100,100,100,100,100,100,100,-89,100,100,100,16
-88,-83,100,-91,100,-67,100,100,100,-71,100,100,-95,-86,100,100,100,-87,-87,100,100,-87,100,100,100,100,100,100,100,100,100,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-93,-84,100,-87,-71,100,-69,100,100,100,100,-87,100,100,-86,100,100,100,100,100,100,100,100,100,100,-85,-89,-94,100,100,100,100,100,100,100,100,100,100,100,16
-88,-84,-86,-93,100,-69,100,100,100,-74,100,100,100,-83,100,100,100,-87,-87,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,-92,-85,-95,-90,-71,100,-67,100,100,100,100,-88,100,100,-87,100,100,100,100,100,100,100,100,100,100,-84,-90,-89,100,100,100,100,-88,100,100,100,100,100,100,16
-78,100,-83,100,-87,-74,100,100,100,100,100,100,100,-85,-81,100,100,-71,-82,100,100,-87,-81,100,100,100,100,-87,100,100,100,-88,-88,-93,100,100,100,100,100,100,-87,100,-94,100,100,-91,100,100,100,100,100,-89,-87,-79,-83,100,-76,-91,-83,-80,100,-73,100,-88,-83,100,100,-83,100,-91,100,100,100,100,100,-85,-88,100,100,100,100,100,100,100,100,100,100,100,100,15
-75,100,100,100,100,-73,-94,-93,100,-83,100,100,-92,-85,-88,100,100,-77,-78,100,100,-87,-83,-88,100,100,100,100,100,100,-91,-90,-86,100,100,100,100,100,100,100,-90,100,100,100,100,-92,100,100,100,100,100,100,-86,-79,-84,100,-75,-90,-87,-79,100,-77,100,-85,-79,100,100,-83,-94,100,100,100,-92,100,100,-82,-86,100,100,100,100,100,100,100,100,100,100,100,100,15
-80,100,-78,100,-90,-73,-94,100,100,-84,100,100,-87,-87,-88,100,100,-79,-82,100,100,-89,-86,-87,100,100,100,-90,-89,-88,-91,100,-88,100,-86,100,100,-88,100,100,100,-90,-94,100,100,-87,100,100,100,100,100,100,-87,-76,-85,100,-74,100,-87,-82,100,-79,100,-86,-81,100,100,-86,-93,100,-87,100,-93,100,100,-87,-87,100,100,100,100,100,100,100,100,100,100,100,100,15
-76,100,-79,100,100,-76,100,-94,100,-83,100,100,-88,-86,-88,100,100,-82,-81,100,100,-87,-87,-88,100,100,100,-91,100,-89,-89,100,-88,100,100,100,100,-88,100,100,100,100,-93,-88,100,-89,100,100,100,100,100,100,-86,-78,-83,100,-75,-87,-87,-78,100,-78,100,-87,-83,100,100,-89,100,100,100,100,100,100,100,-88,-87,100,100,100,100,100,100,100,100,100,100,100,100,15
-74,100,-83,100,-88,-73,-94,100,100,-84,100,100,-86,-86,-87,100,100,-80,-80,100,100,-86,-85,-85,100,100,100,-90,100,100,-90,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,-88,-78,100,100,-77,-89,-86,-80,100,-78,100,100,-80,100,100,-85,-94,-92,-90,100,100,100,100,-85,-86,100,100,100,100,100,100,100,100,100,100,100,100,15
-75,100,-79,100,100,-75,100,-94,100,100,100,100,-88,-86,-87,100,100,-78,-82,100,100,-88,-87,-86,100,100,100,-92,100,100,-90,-88,-87,100,100,100,100,-88,100,100,-89,-90,-90,100,100,-87,100,100,100,100,100,100,-86,-77,-84,100,-76,-86,-89,-81,100,-79,100,-84,-79,100,100,-85,-92,100,100,100,-93,100,100,-84,-88,100,100,100,100,100,100,100,100,100,100,100,100,15
-86,-73,100,-78,100,-67,100,100,100,-72,-85,100,-90,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,-90,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-76,100,-86,-74,100,-66,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,14
-86,-75,-85,-81,100,-66,100,100,100,-74,100,100,-90,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,-90,100,100,-95,100,100,100,100,100,100,100,100,100,-89,-90,100,100,100,100,100,100,100,100,-81,-77,-91,-84,-72,100,-67,100,100,-82,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,14
-86,-77,100,-80,100,-68,100,100,100,-72,-88,100,-90,-90,100,100,100,-88,100,100,100,100,100,100,100,100,100,-90,100,100,-89,100,-91,100,100,100,100,100,100,100,-89,-89,100,100,100,100,100,100,100,100,-79,-77,100,-87,-73,100,-68,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,-88,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,14
